"siteID","plotID","date","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","basalDiameter","basalDiameterHeight","growthForm","stemStatus","VD1height","VD2height","maxCanopyDiameter","ninetyCanopyDiameter","canopyPosition","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy","recordedBy","remarks"
"OSBS","OSBS_027",20150805,39,NA,"2855",12.3,110,NA,NA,"",6,7.7,0.9,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_027",20150805,39,1,"2856",21.7,130,NA,NA,"",1,7.7,1.5,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_027",20150805,39,1,"2857",27.5,130,NA,NA,"",1,9.9,1.7,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_027",20150805,39,3,"2858",33.2,130,NA,NA,"",1,11,1,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_027",20150805,39,3,"2859",28.7,130,NA,NA,"",1,14.8,1,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,39,3,"2860",30.9,130,NA,NA,"",1,15.2,1.3,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,39,3,"2861",25.9,130,NA,NA,"",1,12.1,2,NA,NA,NA,"",NA,NA,"Tantony@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_027",20150805,39,NA,"2863",10.6,130,NA,NA,"",5,8.5,1.5,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,39,NA,"2864",11.4,130,NA,NA,"",5,8.7,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_027",20150805,39,1,"2888",11.1,130,NA,NA,"",2,1.2,NA,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","; No transcription errors present"
"OSBS","OSBS_028",20150811,41,4,"2509",33.8,130,NA,NA,"",5,12.8,2,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org",""
"OSBS","OSBS_028",20150811,41,3,"2510",20,130,NA,NA,"",1,11.3,2,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org",""
"OSBS","OSBS_028",20150811,41,3,"2511",28.8,130,NA,NA,"",5,6.2,2,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org",""
"OSBS","OSBS_028",20150811,23,3,"2530",10.3,130,NA,NA,"",1,7.7,1.8,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org",""
"OSBS","OSBS_028",20150811,23,3,"2531",13.6,130,NA,NA,"",1,2.4,1.7,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org",""
"OSBS","OSBS_028",20150811,23,3,"2532",19.5,130,NA,NA,"",1,5.7,1.7,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org",""
"OSBS","OSBS_028",20150811,23,2,"2534",21.5,130,NA,NA,"",1,7.4,2,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org",""
"OSBS","OSBS_028",20150811,23,4,"2535",10,130,NA,NA,"",2,2.4,1.6,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org",""
"OSBS","OSBS_028",20150811,23,4,"2536A",10.7,130,NA,NA,"",1,6.6,1.7,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org",""
"OSBS","OSBS_029",20150812,39,1,"2044",10,130,NA,NA,"",1,3.1,1.9,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,3,"2121",29.8,130,NA,NA,"",1,10.2,1.2,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,4,"2122",32.8,50,NA,NA,"",1,10.1,1.6,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,4,"2124",14.2,130,NA,NA,"",2,11.8,1.3,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_029",20150812,39,3,"2125",16.6,120,NA,NA,"",6,8.2,2,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,3,"2126",18.2,130,NA,NA,"",1,5,1.5,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,3,"2127",11.3,130,NA,NA,"",1,4.9,1.3,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,4,"2128",13.4,130,NA,NA,"",1,6.2,3.1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,3,"2129",13.6,130,NA,NA,"",1,10.7,2,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,2,"2130",17.1,130,NA,NA,"",1,5,1.5,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,3,"2131",12,130,NA,NA,"",1,8,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_029",20150812,39,2,"2132",12.9,130,NA,NA,"",1,8.4,1.9,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,2,"2133",18,130,NA,NA,"",1,5.9,2,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,2,"2134",20.6,130,NA,NA,"",1,7.4,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,2,"2135",14,130,NA,NA,"",1,5.7,2,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,21,4,"2136",32.6,130,NA,NA,"",1,10.6,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,2,"2137",21.6,130,NA,NA,"",1,10,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,39,2,"2138",27.9,130,NA,NA,"",1,11,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,21,3,"2140",19,130,NA,NA,"",1,7.5,2,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,21,3,"2142",24.4,130,NA,NA,"",2,NA,NA,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org",""
"OSBS","OSBS_029",20150812,21,3,"2143",16.5,130,NA,NA,"",2,11.2,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris, tag not found"
"OSBS","OSBS_029",20150812,21,3,"2146",18.9,130,NA,NA,"",1,11.7,1.1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_029",20150812,21,3,"2147",12,130,NA,NA,"",1,5,1.7,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,21,1,"2148",18.4,130,NA,NA,"",1,7.4,1.5,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,21,2,"2149",16.5,130,NA,NA,"",1,8.8,1.4,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,21,2,"2150",22.3,130,NA,NA,"",1,9.1,1,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,21,1,"2151",19.4,125,NA,NA,"",1,7,2,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_029",20150812,21,2,"2152",11.3,130,NA,NA,"",1,3.3,1.4,NA,NA,NA,"",NA,NA,"tantony@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_030",20150804,39,2,"3131",15,130,NA,NA,"",1,4.9,2,2.6,2.1,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,39,2,"3138",13.7,130,NA,NA,"",1,9.4,2,2.6,2.6,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,39,2,"3139",17.2,130,NA,NA,"",1,10.2,2,2.7,2.2,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,39,2,"3140",13.7,130,NA,NA,"",1,10,2.1,2.7,1.7,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,39,2,"3141",14,130,NA,NA,"",1,10.5,1.9,2.9,2.2,3,"Pinus palustris",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org",""
"OSBS","OSBS_030",20150804,39,2,"3142",14.9,130,NA,NA,"",1,11,2,3.3,2.5,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,39,2,"3143",15.2,130,NA,NA,"",1,11,1.5,3.6,3.3,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,39,2,"3144",11.3,130,NA,NA,"",1,7.5,1,2.5,1.9,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,39,2,"3145",16.6,130,NA,NA,"",1,10,2,4.2,4.1,2,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,39,4,"3146",11.6,130,NA,NA,"",1,6.9,2,2.8,2.7,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,39,2,"3147",11.1,130,NA,NA,"",1,6.6,2.3,1.8,1.3,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,41,3,"3148A",31.4,130,NA,NA,"",2,2.2,1.2,NA,NA,NA,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Quercus laevis"
"OSBS","OSBS_030",20150804,41,3,"3149",35.1,130,NA,NA,"",1,12,2.4,9.7,9.5,2,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,41,NA,"3151",20,130,NA,NA,"",1,11.2,2.2,4.2,4.1,2,"",NA,NA,"Jkilmer@field-ops.org","Jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,41,1,"3152",11.6,130,NA,NA,"",1,9.1,2,2.9,2.5,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,41,3,"3153",10.2,130,NA,NA,"",1,7.7,2,1.9,1.6,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,39,2,"3157",53,130,NA,NA,"",1,3.5,1.7,1.2,1.1,4,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_030",20150804,39,2,"3163",11,130,NA,NA,"",1,5.2,1,2,1.6,3,"",NA,NA,"jkilmer@field-ops.org","jshaffer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,1,"3377",29.6,130,NA,NA,"",4,9.8,1.3,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_031",20150806,23,4,"3378",10.9,130,NA,NA,"",5,8.9,1.5,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,1,"3379",16.8,130,NA,NA,"",1,13,1.7,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,1,"3380",15.3,130,NA,NA,"",5,12.1,1.6,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,1,"3381",11.9,130,NA,NA,"",1,9.8,1.8,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,1,"3382",12.5,130,NA,NA,"",1,7.2,1.7,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_031",20150806,23,1,"3383",11.2,130,NA,NA,"",1,8.4,1,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,2,"3384",31.2,130,NA,NA,"",5,7.9,1.3,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_031",20150806,23,4,"3385A",15,130,NA,NA,"",1,6.7,1.6,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_031",20150806,23,4,"3386",11.8,130,NA,NA,"",1,6.8,1.6,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,1,"3414",11.8,130,NA,NA,"",5,8.4,1.3,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,1,"3415",20.6,130,NA,NA,"",1,14.1,1,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,1,"3417",24.7,130,NA,NA,"",1,15,1.6,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,1,"3418",13.6,130,NA,NA,"",1,7.9,1.7,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,1,"3419",18.3,130,NA,NA,"",1,7,1.7,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_031",20150806,23,3,"3420",12.9,130,NA,NA,"",1,10.8,1.6,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,1,"3421",11,130,NA,NA,"",1,4.8,1.4,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_031",20150806,23,1,"3422",16.9,130,NA,NA,"",1,6.9,1.7,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_031",20150806,23,2,"3423",16.2,130,NA,NA,"",1,5.8,1.4,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_031",20150806,23,1,"3425",19.5,130,NA,NA,"",1,9.8,1.4,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_031",20150806,23,2,"3426",20.1,130,NA,NA,"",1,12.3,1.5,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_031",20150806,23,4,"3427",19.5,130,NA,NA,"",6,6.8,1.6,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_031",20150806,23,2,"3433",12.3,130,NA,NA,"",1,5.1,1.4,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_031",20150806,23,2,"6088",18.2,130,NA,NA,"",1,13.1,1.4,NA,NA,NA,"",NA,NA,"Lwilkinson@field-ops.org","Jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_032",20150827,39,1,"03479",11.6,130,NA,NA,"sbt",5,5.5,1.4,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","kross@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,39,1,"03480",13.2,130,NA,NA,"sbt",1,11.3,1.5,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","kross@field-ops.org","Pinus palustris"
"OSBS","OSBS_032",20150827,21,3,"03481",20.5,130,NA,NA,"sbt",1,5.6,1.3,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,39,2,"03482",21.3,130,NA,NA,"sbt",1,7.1,1.4,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","kross@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,21,2,"03500",20.3,130,NA,NA,"sbt",1,12.4,1.3,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Pinus palustris"
"OSBS","OSBS_032",20150827,21,1,"03508",18.6,130,NA,NA,"sbt",1,5.4,1,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,21,1,"03509",15.7,130,NA,NA,"sbt",1,5.4,1.2,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,21,4,"03510",27.8,130,NA,NA,"sbt",1,9.5,1.3,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,21,4,"03511",15.5,130,NA,NA,"sbt",1,2.3,1.5,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,21,4,"03512",15.2,130,NA,NA,"sbt",1,12.3,1.4,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org",""
"OSBS","OSBS_032",20150827,21,4,"03513",13,130,NA,NA,"sbt",1,6.7,1.4,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,21,1,"03514",11.3,130,NA,NA,"sbt",5,7.2,1.3,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,21,2,"03515",24.8,130,NA,NA,"sbt",2,1.2,1.3,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis.  Dead, tag removed"
"OSBS","OSBS_032",20150827,21,3,"03517",13.8,130,NA,NA,"sbt",1,0,0,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Pinus palustris"
"OSBS","OSBS_032",20150827,21,3,"03518",15.9,130,NA,NA,"sbt",1,4.1,1.3,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,21,3,"03519",16.6,130,NA,NA,"sbt",5,5.6,1.3,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,21,3,"03520",22.3,130,NA,NA,"sbt",1,6.4,1.4,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,21,4,"03521",16.9,130,NA,NA,"sbt",5,4.3,1.5,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,39,1,"03522",10.5,130,NA,NA,"sbt",1,5,1.5,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","kross@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,39,2,"03554",20.9,10,NA,NA,"sap",1,5.6,0,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","kross@field-ops.org","Pinus palustris"
"OSBS","OSBS_032",20150827,39,2,"03556",20.2,10,NA,NA,"sap",1,1,0,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","kross@field-ops.org","Pinus palustris"
"OSBS","OSBS_032",20150827,39,2,"03557",20.9,10,NA,NA,"sap",1,0.4,0,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","kross@field-ops.org","Pinus palustris"
"OSBS","OSBS_032",20150827,39,2,"03558",19.3,10,NA,NA,"sap",1,1.5,0,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","kross@field-ops.org","Pinus palustris"
"OSBS","OSBS_032",20150827,39,2,"03562",19.6,10,NA,NA,"smt",1,1,1.1,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","kross@field-ops.org","Pinus palustris"
"OSBS","OSBS_032",20150827,39,2,"03578",17.3,130,NA,NA,"sap",1,7.6,1.5,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","kross@field-ops.org","Pinus palustris"
"OSBS","OSBS_032",20150827,21,3,"03591",12.6,130,NA,NA,"sbt",1,9.2,1.4,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Pinus palustris"
"OSBS","OSBS_032",20150827,21,3,"03592",21.2,130,NA,NA,"sbt",1,7.3,1.5,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis"
"OSBS","OSBS_032",20150827,21,1,"06013",18.2,115,NA,NA,"sbt",5,4.6,1.2,0,0,NA,"",NA,NA,"kross@field-ops.org","mmugnani@field-ops.org","Quercus laevis.
A.k.a. 3516"
"OSBS","OSBS_033",20150831,41,4,"03701",17.1,90,NA,NA,"sbt",1,4.6,0.8,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Quercus geminata"
"OSBS","OSBS_033",20150831,41,4,"03702",12.4,130,NA,NA,"sbt",1,9.6,0.9,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,41,4,"03703",25.6,130,NA,NA,"sbt",1,12.6,1.4,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,41,2,"03705",17.1,130,NA,NA,"sbt",1,6.9,1.3,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_033",20150831,41,2,"03706",19.9,130,NA,NA,"sbt",5,9.4,1,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_033",20150831,41,1,"03707",16.1,130,NA,NA,"sbt",1,8.6,0.4,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_033",20150831,41,1,"03708",18.1,130,NA,NA,"sbt",1,13.9,0,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,41,1,"03709",15.6,130,NA,NA,"sbt",1,14.5,0,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,41,1,"03710",19.3,130,NA,NA,"sbt",1,13.1,0.5,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,21,4,"03712",40.1,130,NA,NA,"sbt",4,11.9,1.4,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_033",20150831,41,1,"03720",11.5,130,NA,NA,"sbt",1,11.6,0.7,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,41,1,"03721",14.1,130,NA,NA,"sbt",1,10.4,0.4,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,41,3,"03722",21,130,NA,NA,"sbt",1,16.5,0.7,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,41,3,"03723",18.1,130,NA,NA,"sbt",1,15.9,0,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,41,3,"03724",26.9,130,NA,NA,"sbt",1,17.4,0.7,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,41,3,"03725",13.1,130,NA,NA,"sbt",1,9.1,0.7,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,41,3,"03726",33.8,130,NA,NA,"sbt",2,12.8,0,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,21,3,"03742",12.4,130,NA,NA,"sbt",1,8.1,1.5,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
"OSBS","OSBS_033",20150831,21,3,"03743",20.4,130,NA,NA,"sbt",1,14.4,1.4,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,21,4,"03744",23.1,130,NA,NA,"sbt",1,13.9,0.9,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Pinus palustris"
"OSBS","OSBS_033",20150831,21,4,"03745",17,130,NA,NA,"sbt",5,8.3,1.2,0,0,NA,"",NA,NA,"mmugnani@field-ops.org","jkilmer@field-ops.org","Quercus laevis"
